timestamp,config,method,target_model,draft_model,gamma,T_steps,decode_speedup,throughput_tok_sec,decode_throughput_tok_sec,ttft_ms,avg_itl_ms,acceptance_rate_percent,total_time_sec,total_tokens,parity_verified,perplexity
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,8,2.2628899310192727,32.603587099016856,32.76117475525932,68.29309463500977,30.523935953776043,73.046875,7.8518967628479,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,9,2.165571863861031,31.1690608509754,31.352244448349012,79.88381385803223,31.89564312205595,71.875,8.2132728099823,256,True,1.5185546875
2026-05-16 09:07:22,configs/gptneo_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-2.7B,kuleshov-group/mdlm-no_flashattn-fp32-owt,32,10,1.916617040763047,27.6113872156568,27.74798055823395,81.67910575866699,36.03865866567574,68.75,9.27153706550598,256,False,1.57421875
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,Standard AR,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,0,0,1.0,76.32281137918343,76.33184761275885,13.299226760864258,13.10069166769193,0.0,1.6770870685577393,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,1,0.379841784843237,28.98221419162476,28.994025237612306,36.28897666931152,34.48986443947619,72.65625,4.416501760482788,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,2,0.321556202498749,24.534553391410576,24.544979048071937,42.95754432678223,40.74152999036894,63.28125,5.217131853103638,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,3,0.3603000373133731,27.517105172855377,27.502367543075724,33.867835998535156,36.360505997665285,68.75,4.651652097702026,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,4,0.3024214580613601,23.082286942688853,23.084388651568084,43.824195861816406,43.31931917686162,67.96875,5.545377731323242,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,5,0.3315449322470152,25.32560840770844,25.307437245061625,35.88509559631348,39.51407605268824,71.875,5.05417275428772,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,6,0.294201999286168,22.464452210282516,22.456982176880764,42.63424873352051,44.52958069448396,65.625,5.697890996932983,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,7,0.327631083757941,24.965319715700797,25.008685958614183,48.87676239013672,39.9861072930764,65.625,5.12711238861084,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,8,0.2955125775630149,22.54335356620408,22.557021038193632,47.77240753173828,44.332095018522,67.96875,5.677948474884033,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,9,0.2952162570579625,22.567495010207416,22.53440234655744,36.04722023010254,44.37659293647826,70.3125,5.671874523162842,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,1,10,0.3036648749894585,23.209298955598452,23.179300963042817,36.00454330444336,43.14193950863335,67.1875,5.515030860900879,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,1,0.6236804808673859,47.42422441203452,47.606683424621465,31.349897384643555,21.005454025869295,68.75,2.699042558670044,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,2,0.5464011322597245,41.41671445134384,41.707807963088186,45.54629325866699,23.97632598876953,72.65625,3.0905396938323975,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,3,0.5913917906036561,44.94957671932865,45.142028039794866,34.29245948791504,22.15230558800885,69.53125,2.847635269165039,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,4,0.5791081854505296,44.021819081101945,44.20439776311112,34.63172912597656,22.622183551938516,75.0,2.907649040222168,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,5,0.566960577474291,42.93409990328309,43.277148402209335,46.73910140991211,23.106882891317053,69.53125,2.9813132286071777,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,6,0.5825922883681689,44.271320632517984,44.47034577608753,35.42661666870117,22.48689508813573,69.53125,2.8912622928619385,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,7,0.5187512739394691,39.459748618448096,39.59724319127208,36.51785850524902,25.25428336436354,73.4375,3.243811845779419,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,8,0.5506140647383586,41.87646296707968,42.029388883050125,34.914493560791016,23.79287509467658,74.21875,3.056609630584717,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,9,0.5554743913741075,42.19962028502361,42.400386595158345,37.94693946838379,23.584690619641403,72.65625,3.033202648162842,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,2,10,0.4434057297588412,33.77835292382616,33.845978594575996,37.11700439453125,29.545607529287263,68.75,3.7894091606140137,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,1,1.00214302875174,75.5953171450992,76.49542895686643,32.99665451049805,13.072676545991673,77.34375,1.6932265758514404,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,2,1.0603395854751283,79.83363725490051,80.93767965626338,34.2257022857666,12.35518493051604,78.125,1.6033341884613037,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,3,0.968763005927996,73.03959711629652,73.947470141374,35.03870964050293,13.523113070510504,79.6875,1.752474069595337,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,4,0.7886525149710953,59.28076489469889,60.19930359219266,49.55744743347168,16.61148784667488,82.03125,2.1592164039611816,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,5,1.0768738149604593,81.11808995152444,82.19976794173205,32.92989730834961,12.165484465951996,78.90625,1.577946424484253,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,6,0.9320074662825968,70.2624629053905,71.14185189023667,36.5750789642334,14.05642351766271,77.34375,1.8217408657073977,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,7,0.898886083997495,67.79451227419915,68.61363558492634,37.11438179016113,14.574362537053627,77.34375,1.8880584239959717,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,8,0.8384032686332242,63.08185258021576,63.99687053935019,44.63768005371094,15.625764065840112,79.6875,2.0291097164154053,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,9,0.8696580653362147,65.60432716300717,66.38260691845062,37.93907165527344,15.064186937227024,76.5625,1.9510908126831057,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,4,10,0.8696506957273359,65.61359576608665,66.38204438258872,37.647247314453125,15.064314594418985,76.5625,1.950815200805664,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,1,1.1944459135892933,89.73443786159389,91.17426345778046,33.49423408508301,10.96800744064211,82.8125,1.4264311790466309,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,2,1.1317228984713767,83.85878658555349,86.38649982598689,56.238412857055664,11.575882829080417,78.90625,1.5263755321502686,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,3,1.1747731319856207,87.92371561614051,89.67260369028985,39.54434394836426,11.151677980197697,78.125,1.4558074474334717,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,4,1.1120496780386817,83.5516904688019,84.88480656186617,35.840511322021484,11.780671247347131,79.6875,1.5319857597351074,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,5,1.102203195907096,82.92506914787056,84.13320638827624,34.05117988586426,11.885913338248184,78.90625,1.5435621738433838,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,6,0.9944169042118602,74.40523683808978,75.90567959585113,47.1799373626709,13.174244738000583,81.25,1.7203090190887451,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,7,1.182644770959378,88.65473508648805,90.27346043689732,36.966800689697266,11.077452832319604,81.25,1.443803310394287,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,8,1.0881306299633726,81.41719268197365,83.05902142913945,43.11633110046387,12.03963137048436,80.46875,1.5721495151519775,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,9,1.0468481291110774,78.6815995404007,79.90785186500845,37.47916221618652,12.514414749746248,78.125,1.62680983543396,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,6,10,0.958172680917356,71.73941933220866,73.13909106649221,47.81770706176758,13.672578991867423,79.6875,1.7842352390289309,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,1,1.4628355242016375,108.98652911167817,111.6609383158896,37.08529472351074,8.955683295182356,80.46875,1.17445707321167,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,2,1.4346155538223009,107.074032472174,109.50685583725748,35.6898307800293,9.13184834277536,77.34375,1.1954345703125,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,3,1.295006627729798,97.02611443304149,98.85024856538368,34.46078300476074,10.116312447495348,75.78125,1.31923246383667,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,4,0.9851395436197952,73.65610954213162,75.19752152088901,48.9201545715332,13.29831063278078,74.21875,1.7378056049346924,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,5,1.441750918547975,107.61094800780678,110.05151141015916,35.46500205993652,9.086653942198264,81.25,1.1894700527191162,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,6,1.3723981753622776,102.71278846370916,104.75768838578168,33.87188911437988,9.545838738989644,77.34375,1.2461934089660645,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,7,1.2366510910493127,92.7859647618906,94.39586263212811,34.121036529541016,10.593684639517717,77.34375,1.379518985748291,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,8,1.0752530378486287,80.73212804517514,82.07605103021754,38.144826889038086,12.183822046114704,78.125,1.5854902267456057,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,9,1.1620354643657858,86.67835550513261,88.70031398659063,44.936418533325195,11.273917250745878,78.90625,1.4767239093780518,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,8,10,1.2339682035026756,92.48624595232316,94.19107286875604,35.666465759277344,10.616717376108245,77.34375,1.3839895725250244,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,1,1.493528017861301,111.45592114414072,114.0037530647746,34.43765640258789,8.771641047920768,77.34375,1.1484360694885254,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,2,1.4050609667702914,105.11581124179456,107.25089960214552,33.56528282165527,9.323931115818777,76.5625,1.2177045345306396,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,3,1.137348587007648,84.43531855417639,86.81591902605439,53.08794975280762,11.518624823863112,75.78125,1.5159533023834229,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,4,1.3703421951687924,102.48409243882595,104.6007516189577,34.83390808105469,9.560160749540554,75.78125,1.248974323272705,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,5,1.2751416492711425,95.58390741977122,97.33391805684684,34.35087203979492,10.273910882904774,75.0,1.3391375541687012,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,6,1.405710238569189,104.8922021346495,107.30045971815824,36.70811653137207,9.319624562901774,78.90625,1.2203004360198977,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,7,1.1012298672672507,82.76154458150742,84.05891041486244,35.7668399810791,11.896418774221823,77.34375,1.546612024307251,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,8,1.2051331556887988,89.08544037041905,91.99004039312057,56.238651275634766,10.870742046926903,76.5625,1.4368228912353516,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,9,1.2762472679337031,95.58053804307964,97.41831197211523,35.52842140197754,10.265010548388863,78.125,1.3391847610473633,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,10,10,1.1860499384832044,88.91952239563398,90.53338316542197,36.70644760131836,11.045649295716776,75.78125,1.4395039081573486,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,1,1.5678314737175325,116.98731047094248,119.67547313429382,32.93251991271973,8.355931034238319,77.34375,1.0941357612609863,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,2,1.0608092783599183,79.35422235669535,80.97353218196997,44.60692405700683,12.349714444378227,75.0,1.613020658493042,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,3,1.513077619242346,112.70097126672763,115.49601025828272,36.14377975463867,8.658307743823434,76.5625,1.1357488632202148,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,4,1.4879687328421365,111.12328190972674,113.57940256785584,33.713340759277344,8.804413277333177,77.34375,1.1518738269805908,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,5,1.4816251007168817,110.49059163518882,113.09518140715949,35.521745681762695,8.842109695194274,75.78125,1.1584696769714355,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,6,1.1302997133447124,84.94939422214719,86.2778654757736,34.79123115539551,11.590458276703602,75.78125,1.506779432296753,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,7,1.3805522341879382,101.44807293016956,105.38010276148746,56.568145751953125,9.48945743831124,77.34375,1.2617292404174805,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,8,1.3936856249168694,103.82245765268472,106.38259874124708,39.06965255737305,9.400033575343334,78.125,1.2328739166259766,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,9,1.4597242091087594,108.80781237428106,111.42344588634477,36.5900993347168,8.974771800003653,78.125,1.1763861179351809,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,12,10,1.301184007875983,97.28906202572637,99.32177940534837,36.99469566345215,10.06828518364373,76.5625,1.315666913986206,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,1,1.302000923546231,96.00730188591518,99.3841360878022,55.36198616027832,10.061968029953364,78.90625,1.3332319259643557,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,2,1.3022067099987162,97.59374697218492,99.39984414793406,33.89143943786621,10.060377946988805,72.65625,1.3115594387054443,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,3,1.4827108514627318,110.23273775547496,113.17805876763715,39.053916931152344,8.835634847325602,75.78125,1.161179542541504,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,4,1.4929040105887366,111.4202297717951,113.95612143673596,34.33990478515625,8.775307437566322,76.5625,1.148803949356079,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,5,1.4455066541388897,107.83725714965205,110.33819364695862,35.967111587524414,9.063044870932272,81.25,1.1869738101959229,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,6,1.190081088653847,88.59653634618583,90.84108830595164,46.70596122741699,11.008234474602649,77.34375,1.4447517395019531,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,7,1.2907929506129314,96.7289836384212,98.52861080580963,34.319162368774414,10.149336236668384,75.0,1.3232848644256592,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,8,1.474235432950101,109.96851563341733,112.53111441327668,35.39276123046875,8.886431145855761,78.90625,1.1639695167541504,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,9,1.319872401319261,98.54764437443085,100.74829900578794,38.29693794250488,9.925725891834167,75.78125,1.2988641262054443,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,14,10,1.0688559140311968,79.64022326578802,81.58774674982538,50.621747970581055,12.2567424623985,78.125,1.6072280406951904,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,1,1.4119686577739867,105.34078914709364,107.7781764191956,36.757707595825195,9.27831619743287,74.21875,1.2151038646697998,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,2,1.540635895742187,114.78455872684648,117.59958442053886,35.196781158447266,8.503431410301388,76.5625,1.1151325702667236,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,3,1.3942099316823486,104.15496086944712,106.42262004537196,35.582780838012695,9.396498597513034,75.0,1.228938102722168,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,4,1.3299478745306736,99.497871215832,101.5173784915879,35.442352294921875,9.850530173834851,75.78125,1.2864596843719482,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,5,1.0459139490024865,78.12108565817634,79.83654417131663,47.731876373291016,12.525592263289324,74.21875,1.6384820938110352,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,6,1.469603642234948,109.69531329015706,112.17756127023344,34.73472595214844,8.914438758309432,77.34375,1.1668684482574463,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,7,1.3816165695028113,103.24506136288942,105.46134544255123,35.53605079650879,9.482147186759889,76.5625,1.2397687435150146,128,True,2.494140625
2026-05-16 11:22:28,configs/gptneo125m_mdlm.yaml,SpecDiff,EleutherAI/gpt-neo-125M,kuleshov-group/mdlm-no_flashattn-fp32-owt,16,8,1.2858238132431654,96.19215248814152,98.1493073693338,36.72289848327637,10.18855890889806,75.0,1.33066987991333,128,True,2.494140625
